id,title,time,lat,lng,decreepart
2885764,В Невском районе задержан подозреваемый в краже иномарки,2014-12-01 14:58:00,59.92724,30.470344,ч.4 ст.158 (Кража в Особо Крупном Размере); Уголовный Кодекс; Россия
2885094,Двое петербуржцев задержаны за незаконное хранение наркотиков,2014-12-01 12:37:00,59.9246354,30.3585505,ст.91; Уголовно-Процессуальный Кодекс; Россия
2884554,В гипермаркете задержали воровку-«карманницу»,2014-12-01 11:20:00,59.89051850000001,30.5175179,ч.2 ст.158 (Кража); Уголовный Кодекс; Россия
2883005,Задержан участник разбойного нападения на офис,2014-11-30 15:49:00,60.7326936,33.5523915,ч.2 ст.162 (Разбой); Уголовный Кодекс; Россия
2883003,Задержана подозреваемая в карманной краже,2014-11-30 15:10:00,59.92788509999999,30.3592731,ч.2 ст.158 (Кража); Уголовный Кодекс; Россия
2881470,Раскрыты два разбойных нападения на таксистов,2014-11-29 12:25:00,59.970824,30.402714,ч.2 ст.162 (Разбой); Уголовный Кодекс; Россия
2881465,Полиция раскрыла два факта причинения тяжкого вреда здоровью,2014-11-29 12:23:00,59.87100040000001,29.8565203,ст.91; Уголовно-Процессуальный Кодекс; Россия
2881457,"Задержаны лица, находящиеся в розыске",2014-11-29 12:20:00,59.8450262,30.3763839,ч.4 ст.159 (Мошенничество в Особо Крупном Размере); Уголовный Кодекс; Россия
2877584,В автобусе на проспекте Науки задержали вора-карманника,2014-11-28 11:49:00,60.005841,30.42503199999999,ч.2 ст.158; Уголовный Кодекс; Россия
2876651,В поселке Вырица задержали наркосбытчицу,2014-11-28 10:26:00,59.9342802,30.3350986,ч.3 ст.30; Уголовный Кодекс; Россия
2876503,В кафе на Лиговском полицейские задержали двоих воров,2014-11-28 10:13:00,59.9317388,30.3620191,ч.1 ст.158 (Кража); Уголовный Кодекс; Россия
2874081,Пресечены несколько фактов незаконной торговли алкоголем,2014-11-27 14:18:00,59.882582,30.471168,ч.2 ст.14.16; Протокол
2873941,На Гранитной улице патрульные полицейские задержали грабителя,2014-11-27 13:45:00,59.92766899999999,30.431667,ч.2 ст.161; Уголовный Кодекс; Россия
2873910,Раскрыта квартирная кража на Искровском проспекте,2014-11-27 13:34:00,59.912719,30.45795,"ч.3 ст.158 (Кража, Совершенная с Незаконным Проникновением в Жилище); Уголовный Кодекс; Россия"
2873850,В Адмиралтейском районе задержан уличный грабитель,2014-11-27 13:08:00,59.9155003,30.3097795,ч.2 ст.161 (Грабеж); Уголовный Кодекс; Россия
2873888,Двое граждан задержаны за незаконное хранение наркотиков,2014-11-27 13:01:00,59.855861,30.47249699999999,ч.1 ст.228 (Незаконное Хранение Наркотических Средств и Психотропных Веществ); Уголовный Кодекс; Россия
2873064,"Задержан злоумышленник, обокравший 91-летнюю петербурженку",2014-11-27 11:07:00,59.9342802,30.3350986,ст.158 (Кража); Уголовный Кодекс; Россия
